Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Pct_Change
2020-07-08 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.8009999990463257,1.820000052452088,1.820000052452088,122300,0.0,0.0,
2020-07-09 00:00:00-04:00,1.7999999523162842,1.870000004768372,1.600000023841858,1.6100000143051147,1.6100000143051147,367100,0.0,0.0,-0.1153846330191255
2020-07-10 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5499999523162842,1.590000033378601,1.590000033378601,225200,0.0,0.0,-0.012422348291186713
2020-07-13 00:00:00-04:00,1.600000023841858,1.6729999780654907,1.4600000381469729,1.5299999713897705,1.5299999713897705,528400,0.0,0.0,-0.03773588725110655
2020-07-14 00:00:00-04:00,1.5,1.6100000143051147,1.4819999933242798,1.590000033378601,1.590000033378601,263300,0.0,0.0,0.039215727523399746
2020-07-15 00:00:00-04:00,1.6100000143051147,1.9900000095367432,1.600000023841858,1.9900000095367432,1.9900000095367432,447400,0.0,0.0,0.2515723067679312
2020-07-16 00:00:00-04:00,2.039999961853028,2.2300000190734863,1.899999976158142,2.220000028610229,2.220000028610229,398400,0.0,0.0,0.1155778984780147
2020-07-17 00:00:00-04:00,2.180000066757202,2.2799999713897705,1.96399998664856,2.0,2.0,379500,0.0,0.0,-0.09909911070945077
2020-07-20 00:00:00-04:00,1.9299999475479128,2.0199999809265137,1.7799999713897705,1.7999999523162842,1.7999999523162842,210000,0.0,0.0,-0.10000002384185791
2020-07-21 00:00:00-04:00,1.870000004768372,2.0899999141693115,1.850000023841858,2.039999961853028,2.039999961853028,432900,0.0,0.0,0.13333334216365156
2020-07-22 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.9700000286102293,1.9900000095367432,1.9900000095367432,280200,0.0,0.0,-0.024509781005518927
2020-07-23 00:00:00-04:00,1.940000057220459,2.0799999237060547,1.940000057220459,2.0,2.0,287500,0.0,0.0,0.005025120811725348
2020-07-24 00:00:00-04:00,2.0,2.0799999237060547,1.909999966621399,1.950000047683716,1.950000047683716,172300,0.0,0.0,-0.02499997615814198
2020-07-27 00:00:00-04:00,1.909999966621399,1.9700000286102293,1.840000033378601,1.840000033378601,1.840000033378601,121100,0.0,0.0,-0.05641026236680202
2020-07-28 00:00:00-04:00,1.8600000143051147,1.940000057220459,1.8600000143051147,1.909999966621399,1.909999966621399,129100,0.0,0.0,0.038043441289652646
2020-07-29 00:00:00-04:00,1.8799999952316284,2.049999952316284,1.8799999952316284,1.9900000095367432,1.9900000095367432,114800,0.0,0.0,0.041884839954660524
2020-07-30 00:00:00-04:00,2.0,2.0,1.840000033378601,1.899999976158142,1.899999976158142,125800,0.0,0.0,-0.04522614720969398
2020-07-31 00:00:00-04:00,1.850000023841858,1.899999976158142,1.840000033378601,1.8600000143051147,1.8600000143051147,97700,0.0,0.0,-0.02105261176576878
2020-08-03 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.830000042915344,1.940000057220459,1.940000057220459,112500,0.0,0.0,0.0430107754301452
2020-08-04 00:00:00-04:00,1.899999976158142,2.119999885559082,1.899999976158142,1.950000047683716,1.950000047683716,247700,0.0,0.0,0.0051546341073744895
2020-08-05 00:00:00-04:00,2.0,2.150000095367432,2.0,2.059999942779541,2.059999942779541,213300,0.0,0.0,0.056410201233834334
2020-08-06 00:00:00-04:00,2.059999942779541,2.109999895095825,1.7699999809265137,1.7899999618530271,1.7899999618530271,435900,0.0,0.0,-0.1310679555467391
2020-08-07 00:00:00-04:00,1.7899999618530271,1.820000052452088,1.7300000190734863,1.75,1.75,168600,0.0,0.0,-0.02234634788015233
2020-08-10 00:00:00-04:00,1.7599999904632568,1.8600000143051147,1.7599999904632568,1.7899999618530271,1.7899999618530271,251700,0.0,0.0,0.02285712105887261
2020-08-11 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.659999966621399,1.7000000476837158,1.7000000476837158,249000,0.0,0.0,-0.05027928273034288
2020-08-12 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7000000476837158,1.75,1.75,233200,0.0,0.0,0.02941173583166079
2020-08-13 00:00:00-04:00,1.75,1.7699999809265137,1.690000057220459,1.7000000476837158,1.7000000476837158,109700,0.0,0.0,-0.028571401323590928
2020-08-14 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6549999713897705,1.7000000476837158,1.7000000476837158,125400,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,1.7100000381469729,1.7100000381469729,1.649999976158142,1.6699999570846558,1.6699999570846558,97800,0.0,0.0,-0.01764711162210597
2020-08-18 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.6200000047683716,1.649999976158142,1.649999976158142,110000,0.0,0.0,-0.01197603679070025
2020-08-19 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.559999942779541,1.590000033378601,1.590000033378601,137500,0.0,0.0,-0.036363602210010226
2020-08-20 00:00:00-04:00,1.590000033378601,1.659999966621399,1.4900000095367432,1.5800000429153442,1.5800000429153442,253900,0.0,0.0,-0.006289302046118661
2020-08-21 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.3799999952316284,1.5199999809265137,1.5199999809265137,209800,0.0,0.0,-0.037974721746286244
2020-08-24 00:00:00-04:00,1.4900000095367432,1.559999942779541,1.462000012397766,1.4900000095367432,1.4900000095367432,149100,0.0,0.0,-0.019736823530408287
2020-08-25 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4700000286102295,1.4800000190734863,1.4800000190734863,122500,0.0,0.0,-0.006711402952518042
2020-08-26 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.4600000381469729,1.4600000381469729,111300,0.0,0.0,-0.0135135004518675
2020-08-27 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.3899999856948853,1.399999976158142,1.399999976158142,95500,0.0,0.0,-0.04109593179530502
2020-08-28 00:00:00-04:00,1.3899999856948853,1.4589999914169312,1.3860000371932983,1.4199999570846558,1.4199999570846558,104900,0.0,0.0,0.014285700905079413
2020-08-31 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.350000023841858,1.3700000047683716,1.3700000047683716,111400,0.0,0.0,-0.0352112350897088
2020-09-01 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.25,1.2899999618530271,1.2899999618530271,202300,0.0,0.0,-0.058394191705765874
2020-09-02 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.1699999570846558,1.2300000190734863,1.2300000190734863,192300,0.0,0.0,-0.0465115849254395
2020-09-03 00:00:00-04:00,1.149999976158142,1.25,1.1200000047683716,1.1399999856948853,1.1399999856948853,144100,0.0,0.0,-0.07317075770973958
2020-09-04 00:00:00-04:00,1.1200000047683716,1.2699999809265137,1.1200000047683716,1.25,1.25,352300,0.0,0.0,0.09649124182932711
2020-09-08 00:00:00-04:00,1.2100000381469729,1.2109999656677246,1.1200000047683716,1.159999966621399,1.159999966621399,217100,0.0,0.0,-0.07200002670288086
2020-09-09 00:00:00-04:00,1.159999966621399,1.190000057220459,1.100000023841858,1.1100000143051147,1.1100000143051147,124900,0.0,0.0,-0.043103408409496224
2020-09-10 00:00:00-04:00,1.100000023841858,1.1100000143051147,0.9890000224113464,1.0,1.0,215000,0.0,0.0,-0.09909911070945099
2020-09-11 00:00:00-04:00,1.0700000524520874,1.1399999856948853,1.0460000038146973,1.1100000143051147,1.1100000143051147,344700,0.0,0.0,0.11000001430511475
2020-09-14 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.059999942779541,1.1100000143051147,1.1100000143051147,158300,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.087000012397766,1.1699999570846558,1.1699999570846558,149600,0.0,0.0,0.054054001807470664
2020-09-16 00:00:00-04:00,1.2000000476837158,1.5199999809265137,1.159000039100647,1.5099999904632568,1.5099999904632568,633000,0.0,0.0,0.29059832978609257
2020-09-17 00:00:00-04:00,1.590000033378601,1.7599999904632568,1.383999943733215,1.409999966621399,1.409999966621399,594400,0.0,0.0,-0.06622518177048375
2020-09-18 00:00:00-04:00,1.3899999856948853,1.600000023841858,1.3300000429153442,1.5,1.5,250100,0.0,0.0,0.06382981241783758
2020-09-21 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.2699999809265137,1.2799999713897705,1.2799999713897705,190000,0.0,0.0,-0.14666668574015296
2020-09-22 00:00:00-04:00,1.2899999618530271,1.350000023841858,1.2619999647140503,1.2699999809265137,1.2699999809265137,157000,0.0,0.0,-0.007812492724042275
2020-09-23 00:00:00-04:00,1.2400000095367432,1.3179999589920044,1.2100000381469729,1.2200000286102295,1.2200000286102295,125900,0.0,0.0,-0.0393700417852032
2020-09-24 00:00:00-04:00,1.2599999904632568,1.3799999952316284,1.1699999570846558,1.3600000143051147,1.3600000143051147,249300,0.0,0.0,0.11475408394405284
2020-09-25 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.100000023841858,1.159999966621399,1.159999966621399,509600,0.0,0.0,-0.1470588570441338
2020-09-28 00:00:00-04:00,1.159999966621399,1.3799999952316284,1.159999966621399,1.2899999618530271,1.2899999618530271,246300,0.0,0.0,0.11206896463132199
