Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Pct_Change
2020-07-08 00:00:00-04:00,498.5799865722656,505.1000061035156,493.80999755859375,502.7799987792969,502.7799987792969,5691700,0.0,0.0,
2020-07-09 00:00:00-04:00,508.3999938964844,510.0,495.7799987792969,507.760009765625,507.760009765625,5840500,0.0,0.0,0.009904950472212848
2020-07-10 00:00:00-04:00,519.72998046875,555.8800048828125,511.2799987792969,548.72998046875,548.72998046875,21605600,0.0,0.0,0.08068766723483445
2020-07-13 00:00:00-04:00,567.97998046875,575.3699951171875,520.9600219726562,525.5,525.5,18399000,0.0,0.0,-0.04233408287425067
2020-07-14 00:00:00-04:00,517.0800170898438,525.5,490.489990234375,524.8800048828125,524.8800048828125,15083300,0.0,0.0,-0.0011798194427925512
2020-07-15 00:00:00-04:00,516.2999877929688,529.0,510.1799926757813,523.260009765625,523.260009765625,10066700,0.0,0.0,-0.0030864104216528077
2020-07-16 00:00:00-04:00,526.47998046875,535.5399780273438,504.3599853515625,527.3900146484375,527.3900146484375,24499000,0.0,0.0,0.007892834930501191
2020-07-17 00:00:00-04:00,494.8699951171875,503.5899963378906,484.1400146484375,492.989990234375,492.989990234375,24991400,0.0,0.0,-0.06522691643487755
2020-07-20 00:00:00-04:00,489.1400146484375,504.5,484.2000122070313,502.4100036621094,502.4100036621094,11940300,0.0,0.0,0.01910792027086794
2020-07-21 00:00:00-04:00,506.0,506.2200012207031,488.6099853515625,490.1000061035156,490.1000061035156,9113700,0.0,0.0,-0.024501895799974416
2020-07-22 00:00:00-04:00,492.1900024414063,497.2000122070313,487.2000122070313,489.8200073242188,489.8200073242188,6954100,0.0,0.0,-0.0005713094793099449
2020-07-23 00:00:00-04:00,491.1300048828125,491.8999938964844,472.0199890136719,477.5799865722656,477.5799865722656,7722000,0.0,0.0,-0.024988813378240216
2020-07-24 00:00:00-04:00,468.7699890136719,487.1700134277344,467.5400085449219,480.4500122070313,480.4500122070313,7746200,0.0,0.0,0.006009518228275779
2020-07-27 00:00:00-04:00,484.510009765625,496.9200134277344,482.30999755859375,495.6499938964844,495.6499938964844,7863100,0.0,0.0,0.0316369680575701
2020-07-28 00:00:00-04:00,496.0199890136719,497.7900085449219,487.760009765625,488.510009765625,488.510009765625,5986700,0.0,0.0,-0.014405294499712173
2020-07-29 00:00:00-04:00,492.25,494.9200134277344,484.1300048828125,484.4800109863281,484.4800109863281,6611800,0.0,0.0,-0.008249572575248498
2020-07-30 00:00:00-04:00,480.7099914550781,488.3500061035156,477.510009765625,485.7999877929688,485.7999877929688,6608600,0.0,0.0,0.0027245227392425075
2020-07-31 00:00:00-04:00,488.2900085449219,494.7999877929688,484.5,488.8800048828125,488.8800048828125,5916300,0.0,0.0,0.00634009297496374
2020-08-03 00:00:00-04:00,490.8599853515625,503.0899963378906,490.2300109863281,498.6199951171875,498.6199951171875,5873100,0.0,0.0,0.01992306933622645
2020-08-04 00:00:00-04:00,498.6499938964844,510.4400024414063,498.6499938964844,509.6400146484375,509.6400146484375,5608000,0.0,0.0,0.022101038143606866
2020-08-05 00:00:00-04:00,508.6799926757813,510.1000061035156,501.2000122070313,502.1099853515625,502.1099853515625,4308200,0.0,0.0,-0.014775192450438568
2020-08-06 00:00:00-04:00,504.1099853515625,510.8200073242188,498.7000122070313,509.0799865722656,509.0799865722656,3725900,0.0,0.0,0.013881423242007251
2020-08-07 00:00:00-04:00,505.4500122070313,508.2900085449219,486.6799926757813,494.7300109863281,494.7300109863281,5910300,0.0,0.0,-0.028188056817080254
2020-08-10 00:00:00-04:00,493.3500061035156,497.4599914550781,478.6300048828125,483.3800048828125,483.3800048828125,4691200,0.0,0.0,-0.02294181846960819
