Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Pct_Change
2020-07-08 00:00:00-04:00,332.20001220703125,336.3999938964844,324.0,335.79998779296875,335.79998779296875,436130,0.0,0.0,
2020-07-09 00:00:00-04:00,342.0,389.7999877929688,341.6000061035156,389.2000122070313,389.2000122070313,2574895,0.0,0.0,15.90233065969775
2020-07-10 00:00:00-04:00,386.3999938964844,399.6000061035156,365.3999938964844,385.0,385.0,1388450,0.0,0.0,-1.079139793242645
2020-07-13 00:00:00-04:00,391.0,419.7999877929688,354.239990234375,362.0,362.0,1800885,0.0,0.0,-5.974025974025976
2020-07-14 00:00:00-04:00,362.2200012207031,372.2000122070313,341.0,368.6000061035156,368.6000061035156,790130,0.0,0.0,1.8232061059435534
2020-07-15 00:00:00-04:00,379.3999938964844,382.7999877929688,361.2000122070313,371.0,371.0,582490,0.0,0.0,0.6511106502288921
2020-07-16 00:00:00-04:00,389.2000122070313,444.0,381.3999938964844,421.3999938964844,421.3999938964844,2639390,0.0,0.0,13.584904015224897
2020-07-17 00:00:00-04:00,455.7999877929688,495.55999755859375,445.2000122070313,481.0,481.0,2729085,0.0,0.0,14.143333404545855
2020-07-20 00:00:00-04:00,475.2000122070313,477.3999938964844,440.0,459.6000061035156,459.6000061035156,1037500,0.0,0.0,-4.449063180142277
2020-07-21 00:00:00-04:00,462.3999938964844,526.4000244140625,459.0,498.6000061035156,498.6000061035156,2004540,0.0,0.0,8.485639573994263
2020-07-22 00:00:00-04:00,490.6000061035156,530.5999755859375,490.0,510.7999877929688,510.7999877929688,1340145,0.0,0.0,2.4468474809685947
2020-07-23 00:00:00-04:00,522.5999755859375,551.0,476.2000122070313,503.0,503.0,1964730,0.0,0.0,-1.5270140914980246
2020-07-24 00:00:00-04:00,480.0,497.0,462.0,486.2000122070313,486.2000122070313,1025415,0.0,0.0,-3.339957811723393
2020-07-27 00:00:00-04:00,500.3999938964844,513.5999755859375,475.3999938964844,498.3999938964844,498.3999938964844,858420,0.0,0.0,2.509251621379671
2020-07-28 00:00:00-04:00,504.0,516.0,472.0,477.2000122070313,477.2000122070313,1158130,0.0,0.0,-4.253607935207205
2020-07-29 00:00:00-04:00,473.7999877929688,485.6000061035156,452.6000061035156,459.3999938964844,459.3999938964844,712695,0.0,0.0,-3.730095946188805
2020-07-30 00:00:00-04:00,444.0,468.0,438.2000122070313,457.6000061035156,457.6000061035156,461435,0.0,0.0,-0.39181275944342175
2020-07-31 00:00:00-04:00,463.3999938964844,468.0,441.6000061035156,449.0,449.0,357335,0.0,0.0,-1.8793719381136054
2020-08-03 00:00:00-04:00,473.0,486.0,453.2000122070313,480.3999938964844,480.3999938964844,1110590,0.0,0.0,6.993317126165777
2020-08-04 00:00:00-04:00,435.0,443.6000061035156,413.6000061035156,414.3999938964844,414.3999938964844,1172960,0.0,0.0,-13.738551381876485
2020-08-05 00:00:00-04:00,401.7999877929688,413.6000061035156,386.2000122070313,403.0,403.0,850495,0.0,0.0,-2.750963818626906
2020-08-06 00:00:00-04:00,396.0,400.0,381.0,386.7999877929688,386.7999877929688,1107935,0.0,0.0,-4.019854145665313
2020-08-07 00:00:00-04:00,381.3999938964844,386.0,362.6000061035156,365.0,365.0,981300,0.0,0.0,-5.63598461244964
2020-08-10 00:00:00-04:00,369.3999938964844,390.3999938964844,368.3999938964844,384.6000061035156,384.6000061035156,623190,0.0,0.0,5.3698646858946875
2020-08-11 00:00:00-04:00,391.0,393.3999938964844,362.7999877929688,365.6000061035156,365.6000061035156,531940,0.0,0.0,-4.940197529504486
2020-08-12 00:00:00-04:00,366.7999877929688,368.7999877929688,356.20001220703125,363.2000122070313,363.2000122070313,428065,0.0,0.0,-0.656453461821005
2020-08-13 00:00:00-04:00,364.0,389.6000061035156,360.3999938964844,375.3999938964844,375.3999938964844,780135,0.0,0.0,3.359025682658512
2020-08-14 00:00:00-04:00,377.3999938964844,381.7999877929688,365.6000061035156,371.0,371.0,396230,0.0,0.0,-1.1720815045345057
2020-08-17 00:00:00-04:00,373.6000061035156,374.6000061035156,344.79998779296875,363.3999938964844,363.3999938964844,778775,0.0,0.0,-2.04851916536809
2020-08-18 00:00:00-04:00,360.7999877929688,367.3999938964844,349.6000061035156,354.6000061035156,354.6000061035156,495975,0.0,0.0,-2.4215707046697066
2020-08-19 00:00:00-04:00,354.79998779296875,363.6000061035156,350.0,350.6000061035156,350.6000061035156,384520,0.0,0.0,-1.128031565468246
2020-08-20 00:00:00-04:00,350.0,352.20001220703125,337.20001220703125,346.20001220703125,346.20001220703125,552010,0.0,0.0,-1.254989680515084
2020-08-21 00:00:00-04:00,345.0,352.0,335.3999938964844,337.3999938964844,337.3999938964844,447370,0.0,0.0,-2.5418885038295036
2020-08-24 00:00:00-04:00,340.0,354.0,334.44000244140625,352.6000061035156,352.6000061035156,475990,0.0,0.0,4.505042229400469
2020-08-25 00:00:00-04:00,355.79998779296875,356.79998779296875,342.6000061035156,349.79998779296875,349.79998779296875,329585,0.0,0.0,-0.7941061435276509
2020-08-26 00:00:00-04:00,349.6000061035156,370.0,344.6000061035156,346.79998779296875,346.79998779296875,668150,0.0,0.0,-0.8576329630335944
2020-08-27 00:00:00-04:00,351.6000061035156,353.0,337.0,345.6000061035156,345.6000061035156,446365,0.0,0.0,-0.34601549356728656
2020-08-28 00:00:00-04:00,347.0,351.20001220703125,342.20001220703125,349.20001220703125,349.20001220703125,249765,0.0,0.0,1.0416684143336852
2020-08-31 00:00:00-04:00,362.6000061035156,365.2000122070313,348.6000061035156,358.0,358.0,639070,0.0,0.0,2.520042235208031
2020-09-01 00:00:00-04:00,357.79998779296875,358.3999938964844,346.6000061035156,348.20001220703125,348.20001220703125,453635,0.0,0.0,-2.7374267578125
2020-09-02 00:00:00-04:00,350.0,350.79998779296875,326.6000061035156,342.0,342.0,670685,0.0,0.0,-1.7805893135192874
2020-09-03 00:00:00-04:00,332.6000061035156,343.79998779296875,324.3999938964844,330.6000061035156,330.6000061035156,615890,0.0,0.0,-3.333331548679641
2020-09-04 00:00:00-04:00,331.3999938964844,337.79998779296875,297.20001220703125,318.3999938964844,318.3999938964844,751425,0.0,0.0,-3.6902637573488883
2020-09-08 00:00:00-04:00,327.79998779296875,365.0,320.0,348.0,348.0,1013355,0.0,0.0,9.296484507200997
2020-09-09 00:00:00-04:00,363.6000061035156,374.1000061035156,342.3999938964844,354.20001220703125,354.20001220703125,1010225,0.0,0.0,1.7816127031698992
2020-09-10 00:00:00-04:00,356.79998779296875,369.2000122070313,345.79998779296875,349.0,349.0,637490,0.0,0.0,-1.4681005160417149
2020-09-11 00:00:00-04:00,349.0,352.0,326.6000061035156,331.20001220703125,331.20001220703125,638235,0.0,0.0,-5.1002830352345985
2020-09-14 00:00:00-04:00,336.0,349.3800048828125,332.3999938964844,347.79998779296875,347.79998779296875,381480,0.0,0.0,5.012069738560565
2020-09-15 00:00:00-04:00,349.6000061035156,361.6000061035156,343.3999938964844,354.0,354.0,445455,0.0,0.0,1.782637269878773
2020-09-16 00:00:00-04:00,350.6000061035156,355.79998779296875,345.6000061035156,348.20001220703125,348.20001220703125,336040,0.0,0.0,-1.6384146307821368
2020-09-17 00:00:00-04:00,340.0,346.3999938964844,334.3999938964844,343.6000061035156,343.6000061035156,365810,0.0,0.0,-1.3210815457354363
2020-09-18 00:00:00-04:00,344.3999938964844,347.6000061035156,336.29998779296875,344.20001220703125,344.20001220703125,413790,0.0,0.0,0.17462342632639238
2020-09-21 00:00:00-04:00,335.20001220703125,339.739990234375,317.8999938964844,329.6000061035156,329.6000061035156,540870,0.0,0.0,-4.241721553087552
2020-09-22 00:00:00-04:00,329.79998779296875,332.20001220703125,322.3999938964844,329.3999938964844,329.3999938964844,348595,0.0,0.0,-0.06068331411633876
2020-09-23 00:00:00-04:00,328.79998779296875,333.79998779296875,310.79998779296875,314.6000061035156,314.6000061035156,498255,0.0,0.0,-4.493013985185357
2020-09-24 00:00:00-04:00,310.0,326.79998779296875,298.3999938964844,318.3999938964844,318.3999938964844,594550,0.0,0.0,1.2078791224557017
2020-09-25 00:00:00-04:00,319.3999938964844,329.3999938964844,317.3999938964844,328.6000061035156,328.6000061035156,271425,0.0,0.0,3.2035214832156766
2020-09-28 00:00:00-04:00,365.7999877929688,415.6000061035156,362.0,410.2000122070313,410.2000122070313,2728585,0.0,0.0,24.832624646333713
2020-09-29 00:00:00-04:00,413.7999877929688,419.6000061035156,391.7999877929688,408.7999877929688,408.7999877929688,1611230,0.0,0.0,-0.341302869917004
